3997.3401,3991.05,4012.3201,3970.04,3982.24,3970.1499,3951.3899,3981.3501,4045.6399,4048.4199,3986.3701,3992.01,3918.3201,3861.5901,3855.76,3919.29,
3991.05,4012.3201,3970.04,3982.24,3970.1499,3951.3899,3981.3501,4045.6399,4048.4199,3986.3701,3992.01,3918.3201,3861.5901,3855.76,3919.29,3891.9299,
4012.3201,3970.04,3982.24,3970.1499,3951.3899,3981.3501,4045.6399,4048.4199,3986.3701,3992.01,3918.3201,3861.5901,3855.76,3919.29,3891.9299,3960.28,
3970.04,3982.24,3970.1499,3951.3899,3981.3501,4045.6399,4048.4199,3986.3701,3992.01,3918.3201,3861.5901,3855.76,3919.29,3891.9299,3960.28,3916.6399,
3982.24,3970.1499,3951.3899,3981.3501,4045.6399,4048.4199,3986.3701,3992.01,3918.3201,3861.5901,3855.76,3919.29,3891.9299,3960.28,3916.6399,3951.5701,
3970.1499,3951.3899,3981.3501,4045.6399,4048.4199,3986.3701,3992.01,3918.3201,3861.5901,3855.76,3919.29,3891.9299,3960.28,3916.6399,3951.5701,4002.8701,
3951.3899,3981.3501,4045.6399,4048.4199,3986.3701,3992.01,3918.3201,3861.5901,3855.76,3919.29,3891.9299,3960.28,3916.6399,3951.5701,4002.8701,3936.97,
3981.3501,4045.6399,4048.4199,3986.3701,3992.01,3918.3201,3861.5901,3855.76,3919.29,3891.9299,3960.28,3916.6399,3951.5701,4002.8701,3936.97,3948.72,
4045.6399,4048.4199,3986.3701,3992.01,3918.3201,3861.5901,3855.76,3919.29,3891.9299,3960.28,3916.6399,3951.5701,4002.8701,3936.97,3948.72,3970.99,
4048.4199,3986.3701,3992.01,3918.3201,3861.5901,3855.76,3919.29,3891.9299,3960.28,3916.6399,3951.5701,4002.8701,3936.97,3948.72,3970.99,0,
3986.3701,3992.01,3918.3201,3861.5901,3855.76,3919.29,3891.9299,3960.28,3916.6399,3951.5701,4002.8701,3936.97,3948.72,3970.99,0,0,
3992.01,3918.3201,3861.5901,3855.76,3919.29,3891.9299,3960.28,3916.6399,3951.5701,4002.8701,3936.97,3948.72,3970.99,0,0,0,
3918.3201,3861.5901,3855.76,3919.29,3891.9299,3960.28,3916.6399,3951.5701,4002.8701,3936.97,3948.72,3970.99,0,0,0,0,
3861.5901,3855.76,3919.29,3891.9299,3960.28,3916.6399,3951.5701,4002.8701,3936.97,3948.72,3970.99,0,0,0,0,0,
3855.76,3919.29,3891.9299,3960.28,3916.6399,3951.5701,4002.8701,3936.97,3948.72,3970.99,0,0,0,0,0,0,
3919.29,3891.9299,3960.28,3916.6399,3951.5701,4002.8701,3936.97,3948.72,3970.99,0,0,0,0,0,0,0,
3891.9299,3960.28,3916.6399,3951.5701,4002.8701,3936.97,3948.72,3970.99,0,0,0,0,0,0,0,0,
3960.28,3916.6399,3951.5701,4002.8701,3936.97,3948.72,3970.99,0,0,0,0,0,0,0,0,0,
3916.6399,3951.5701,4002.8701,3936.97,3948.72,3970.99,0,0,0,0,0,0,0,0,0,0,
3951.5701,4002.8701,3936.97,3948.72,3970.99,0,0,0,0,0,0,0,0,0,0,0,
4002.8701,3936.97,3948.72,3970.99,0,0,0,0,0,0,0,0,0,0,0,0,
3936.97,3948.72,3970.99,0,0,0,0,0,0,0,0,0,0,0,0,0,
3948.72,3970.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3970.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
